X,Y,SPECIES NAME
4590500,3131500,Picea abies
4156500,3043500,Picea abies
4289500,2871500,Picea abies
4463500,2883500,Picea abies
4465500,2963500,Picea abies
4465500,2971500,Picea abies
4224500,2762500,Picea abies
4298500,2891500,Picea abies
4148500,3059500,Picea abies
4316500,2884500,Picea abies
4522500,3345500,Picea abies
4373500,2714500,Picea abies
4255500,3149500,Picea abies
4413500,3384500,Picea abies
4404500,2989500,Picea abies
4510500,2780500,Picea abies
4182500,2744500,Picea abies
4180500,2788500,Picea abies
4320500,3405500,Picea abies
4485500,3025500,Picea abies
4330500,2780500,Picea abies
4098500,3035500,Picea abies
4334500,3072500,Picea abies
4361500,2734500,Picea abies
4180500,2920500,Picea abies
4563500,2870500,Picea abies
4414500,2777500,Picea abies
4504500,2836500,Picea abies
4491500,2736500,Picea abies
4176500,2942500,Picea abies
4325500,3296500,Picea abies
4164500,2911500,Picea abies
4224500,2880500,Picea abies
4535500,3099500,Picea abies
4140500,2959500,Picea abies
4396500,3001500,Picea abies
4412500,2919500,Picea abies
4407500,2811500,Picea abies
4389500,2957500,Picea abies
4297500,3005500,Picea abies
4286500,2915500,Picea abies
4359500,2716500,Picea abies
4170500,2761500,Picea abies
4498500,3444500,Picea abies
4172500,2748500,Picea abies
4191500,2842500,Picea abies
4522500,3048500,Picea abies
4438500,3070500,Picea abies
4266500,2929500,Picea abies
4378500,3373500,Picea abies
4400500,3001500,Picea abies
4541000,2825000,Picea abies
4106500,3029500,Picea abies
4238500,2770500,Picea abies
4308500,2909500,Picea abies
4394500,2761500,Picea abies
4340500,3460500,Picea abies
4081500,2970500,Picea abies
4181500,3258500,Picea abies
4174500,2738500,Picea abies
4616500,3101500,Picea abies
4106500,3021500,Picea abies
4097500,3015500,Picea abies
4125500,2896500,Picea abies
4369500,3386500,Picea abies
4179500,2830500,Picea abies
4509500,3452500,Picea abies
4283500,2873500,Picea abies
4209500,2804500,Picea abies
4534500,3413500,Picea abies
4432500,3414500,Picea abies
4278500,3509500,Picea abies
4371500,3374500,Picea abies
4618500,3103500,Picea abies
4214500,2778500,Picea abies
4077500,2942500,Picea abies
4150500,2925500,Picea abies
4237500,2990500,Picea abies
4539500,2877500,Picea abies
4340500,3188500,Picea abies
4237500,2836500,Picea abies
4394500,2753500,Picea abies
4295500,2851500,Picea abies
4372500,3412500,Picea abies
4158500,2886000,Picea abies
4180500,2748500,Picea abies
4463500,2895500,Picea abies
4493500,2964500,Picea abies
4404500,3341500,Picea abies
4114500,2984500,Picea abies
4460500,2839500,Picea abies
4554500,3412500,Picea abies
4140500,2993500,Picea abies
4328500,2906500,Picea abies
4427500,3034500,Picea abies
4178500,3046500,Picea abies
4394500,2769500,Picea abies
4183500,2806500,Picea abies
4435500,3394500,Picea abies
4259000,3123500,Picea abies
4415500,2726000,Picea abies
4287500,2847500,Picea abies
4580500,2854500,Picea abies
4604500,3152500,Picea abies
4285500,3293500,Picea abies
4207500,2844500,Picea abies
4188000,3119500,Picea abies
4265500,3009500,Picea abies
4240500,2798500,Picea abies
4423500,3402500,Picea abies
4242500,2787500,Picea abies
4110500,3031500,Picea abies
4613500,3253500,Picea abies
4256500,2899500,Picea abies
4324500,2746500,Picea abies
4228500,3230500,Picea abies
4332500,2750500,Picea abies
4220500,3151000,Picea abies
4359500,3180500,Picea abies
4308500,2927500,Picea abies
4352500,2734500,Picea abies
4363500,2786500,Picea abies
4486500,3354500,Picea abies
4206500,3074500,Picea abies
4462500,2903500,Picea abies
4408500,2923500,Picea abies
4152500,2743500,Picea abies
4122500,2958500,Picea abies
4261500,3285500,Picea abies
4295500,2859500,Picea abies
4167500,2721500,Picea abies
4153500,2995500,Picea abies
4388500,2833500,Picea abies
4223500,2828500,Picea abies
4188500,2742500,Picea abies
4256500,2799500,Picea abies
4417500,3408500,Picea abies
4442500,3054500,Picea abies
4246500,2779500,Picea abies
4119500,2974500,Picea abies
4306500,2733500,Picea abies
4303500,2869500,Picea abies
4282500,2797500,Picea abies
4227500,2802500,Picea abies
4333500,2826500,Picea abies
4144500,2895500,Picea abies
4327500,2870500,Picea abies
4298500,2737500,Picea abies
4308500,3197500,Picea abies
4390500,3057500,Picea abies
4187500,3138500,Picea abies
4432500,2994500,Picea abies
4181500,2808500,Picea abies
4369500,3388500,Picea abies
4183500,3106500,Picea abies
4140500,2917500,Picea abies
4325500,3099500,Picea abies
4574500,3391500,Picea abies
4338500,2874500,Picea abies
4059500,3017500,Picea abies
4171500,2952500,Picea abies
4203500,2846500,Picea abies
4273500,2981500,Picea abies
4394500,2757500,Picea abies
4240500,3218500,Picea abies
4355500,3180500,Picea abies
4339500,3120500,Picea abies
4564500,3382500,Picea abies
4487500,2891500,Picea abies
4082500,2946500,Picea abies
4475500,3011500,Picea abies
4511500,2744500,Picea abies
4206500,2740500,Picea abies
4244500,2941500,Picea abies
4147500,2721500,Picea abies
4370500,3370500,Picea abies
4302500,2763500,Picea abies
4502500,2928500,Picea abies
4386500,3057500,Picea abies
4521500,2792500,Picea abies
4547500,2889500,Picea abies
4460500,3425500,Picea abies
4427500,3022500,Picea abies
4322500,3356500,Picea abies
4412500,2977500,Picea abies
4324500,2774500,Picea abies
4354500,2772500,Picea abies
4073500,3007500,Picea abies
4572500,3411500,Picea abies
4276500,2785500,Picea abies
4164500,2909500,Picea abies
4157500,3013500,Picea abies
4269500,2831500,Picea abies
4226500,2772500,Picea abies
4209500,3022500,Picea abies
4653500,3114500,Picea abies
4278500,2883500,Picea abies
4106500,3025500,Picea abies
4223500,2876500,Picea abies
4431500,3030500,Picea abies
4142500,2761500,Picea abies
4441500,2950500,Picea abies
4375500,2942500,Picea abies
4373500,2804500,Picea abies
4278500,2797500,Picea abies
4216500,2896500,Picea abies
4166500,2909500,Picea abies
4170500,2741500,Picea abies
4490500,2760500,Picea abies
4597500,3403500,Picea abies
4219500,2836500,Picea abies
4555500,3374500,Picea abies
4240500,2758500,Picea abies
4479500,2727500,Picea abies
4446500,2758500,Picea abies
4087500,3006500,Picea abies
4054500,3072500,Picea abies
4314500,2787500,Picea abies
4171500,2810500,Picea abies
4219500,2844000,Picea abies
4511500,2876500,Picea abies
4205500,2852500,Picea abies
4178500,2762500,Picea abies
4197500,3246500,Picea abies
4226500,2788500,Picea abies
4495500,2896500,Picea abies
4342500,3088500,Picea abies
4077500,3008500,Picea abies
4259500,3401500,Picea abies
4232500,2768500,Picea abies
4213500,3010500,Picea abies
4152500,2909500,Picea abies
4531500,2749500,Picea abies
4302500,3357500,Picea abies
4190500,2800500,Picea abies
4283500,3443500,Picea abies
4087500,3012500,Picea abies
4154500,3095500,Picea abies
4146500,2743500,Picea abies
4573500,3078500,Picea abies
4072500,3025500,Picea abies
4585500,2842500,Picea abies
4181500,3310500,Picea abies
4351500,2706500,Picea abies
4236500,2772500,Picea abies
4378500,2835500,Picea abies
4253000,3278500,Picea abies
4571500,2874000,Picea abies
4100500,3023500,Picea abies
4107500,2973500,Picea abies
4147500,3123500,Picea abies
4262500,2761500,Picea abies
4319500,3400500,Picea abies
4407500,3029500,Picea abies
4145500,3005500,Picea abies
4336500,3062500,Picea abies
4194500,2756500,Picea abies
4289500,3293500,Picea abies
4274500,2765500,Picea abies
4196500,3238500,Picea abies
4316500,3172500,Picea abies
4232500,2926500,Picea abies
4181500,2822500,Picea abies
4182500,3068500,Picea abies
4378500,3061500,Picea abies
4430500,2934500,Picea abies
4373500,2944500,Picea abies
4248500,2917500,Picea abies
4423500,3026500,Picea abies
4377500,3233500,Picea abies
4591500,3408500,Picea abies
4303500,2853500,Picea abies
4289500,2989500,Picea abies
4153500,2721500,Picea abies
4225500,2808500,Picea abies
4451500,3026500,Picea abies
4440500,2826500,Picea abies
4145500,3017500,Picea abies
4318500,2792500,Picea abies
4469500,3041500,Picea abies
4209500,2848500,Picea abies
4316500,2789500,Picea abies
4375500,2724500,Picea abies
4491500,3032500,Picea abies
4206500,3078500,Picea abies
4381500,2891500,Picea abies
4323500,3416500,Picea abies
4196500,2786500,Picea abies
4067500,3003500,Picea abies
4406500,2905500,Picea abies
4105500,3041500,Picea abies
4412500,3075500,Picea abies
4254500,3045500,Picea abies
4244500,2775500,Picea abies
4200500,2796500,Picea abies
4226500,2748500,Picea abies
4115500,3040500,Picea abies
4157500,3295500,Picea abies
4349500,3146500,Picea abies
4373500,2874500,Picea abies
4183500,3138500,Picea abies
4168500,3048500,Picea abies
4527500,3041500,Picea abies
4158500,2937500,Picea abies
4469500,3459500,Picea abies
4562500,3394500,Picea abies
4226500,2762500,Picea abies
4303500,3165500,Picea abies
4292500,2949500,Picea abies
4335500,3124500,Picea abies
4313500,2831500,Picea abies
4440500,2982500,Picea abies
4300500,2879500,Picea abies
4159500,2983500,Picea abies
4429500,2954500,Picea abies
4314500,2759500,Picea abies
4264500,2923500,Picea abies
4180500,2796500,Picea abies
4243500,3109500,Picea abies
4336500,2722500,Picea abies
4120500,2962500,Picea abies
4226500,3092000,Picea abies
4121500,2900500,Picea abies
4210500,2742500,Picea abies
4211500,2812500,Picea abies
4376500,2820500,Picea abies
4490500,2772500,Picea abies
4365500,3394500,Picea abies
4596500,2859500,Picea abies
4381500,3261500,Picea abies
4278500,2877500,Picea abies
4203500,2834500,Picea abies
4377500,3167500,Picea abies
4237000,3198500,Picea abies
4069500,2943500,Picea abies
4190500,2744500,Picea abies
4211500,2816500,Picea abies
4223500,2834500,Picea abies
4306500,2881500,Picea abies
4268500,3493500,Picea abies
4189500,2826500,Picea abies
4193500,2826500,Picea abies
4084500,3034500,Picea abies
4136500,3107500,Picea abies
4247500,3153500,Picea abies
4278500,2785500,Picea abies
4446500,2914500,Picea abies
4375500,2864500,Picea abies
4530500,2909500,Picea abies
4445500,3386500,Picea abies
4226500,3318500,Picea abies
4147500,2989500,Picea abies
4213500,2850500,Picea abies
4324500,2744500,Picea abies
4414500,2758000,Picea abies
4172500,2774500,Picea abies
4094500,2951500,Picea abies
4410500,2909500,Picea abies
4233500,3400500,Picea abies
4475500,3031500,Picea abies
4260500,2917500,Picea abies
4317500,2832500,Picea abies
4545500,3383500,Picea abies
4211500,2842500,Picea abies
4132500,2953500,Picea abies
4111500,3229500,Picea abies
4372500,3416500,Picea abies
4338500,3072500,Picea abies
4539500,3379500,Picea abies
4171500,3004500,Picea abies
4156500,3039500,Picea abies
4237500,2864500,Picea abies
4562500,3062500,Picea abies
4376500,2898500,Picea abies
4153500,2999500,Picea abies
4422500,3066500,Picea abies
4395500,3041500,Picea abies
4620500,3105500,Picea abies
4296500,2773500,Picea abies
4223500,2808500,Picea abies
4651500,3138500,Picea abies
4266500,2879500,Picea abies
4292500,2761500,Picea abies
4223500,3114500,Picea abies
4422500,2914500,Picea abies
4293500,3313500,Picea abies
4340500,2794500,Picea abies
4337500,2850500,Picea abies
4224500,2744500,Picea abies
4160500,3027500,Picea abies
4301500,2799500,Picea abies
4318500,2930500,Picea abies
4398500,2933500,Picea abies
4164500,2799500,Picea abies
4383500,3169500,Picea abies
4296500,2925500,Picea abies
4435500,3022500,Picea abies
4113500,3038500,Picea abies
4149500,3005500,Picea abies
4250500,2747500,Picea abies
4388500,3067500,Picea abies
4339500,2694500,Picea abies
4375500,3090500,Picea abies
4203500,3126500,Picea abies
4373500,3104500,Picea abies
4200500,2732500,Picea abies
4438500,2774500,Picea abies
4277500,2961500,Picea abies
4217500,2822500,Picea abies
4247500,3133500,Picea abies
4219500,3118500,Picea abies
4440500,2838500,Picea abies
4290500,3373500,Picea abies
4411500,2869500,Picea abies
4395500,3017500,Picea abies
4132500,2921500,Picea abies
4354500,3040500,Picea abies
4583500,3291500,Picea abies
4276500,2877500,Picea abies
4374500,2756500,Picea abies
4273500,2811500,Picea abies
4201500,2864500,Picea abies
4295500,2865500,Picea abies
4443500,3386500,Picea abies
4300500,2781500,Picea abies
4335500,2872500,Picea abies
4570500,3096500,Picea abies
4140500,2901500,Picea abies
4498500,3048500,Picea abies
4424500,2986500,Picea abies
4180500,2912500,Picea abies
4206500,3094500,Picea abies
4476500,3367500,Picea abies
4207500,3118500,Picea abies
4077500,3018500,Picea abies
4382500,2765500,Picea abies
4365500,3456500,Picea abies
4138500,3296000,Picea abies
4286500,2767500,Picea abies
4196500,2728500,Picea abies
4251500,3165500,Picea abies
4200500,2748500,Picea abies
4289500,2847500,Picea abies
4155500,2987500,Picea abies
4171500,3020500,Picea abies
4457500,2951000,Picea abies
4174500,2928500,Picea abies
4203500,2860000,Picea abies
4321500,2870500,Picea abies
4444500,3444500,Picea abies
4314500,3044500,Picea abies
4611500,3109500,Picea abies
4543500,2717500,Picea abies
4585500,3404500,Picea abies
4476500,2983500,Picea abies
4367500,3192500,Picea abies
4195500,2850500,Picea abies
4497500,3458500,Picea abies
4292500,2943500,Picea abies
4569500,3082500,Picea abies
4458500,3421500,Picea abies
4325500,2844500,Picea abies
4258500,2935500,Picea abies
4226500,2758500,Picea abies
4189500,2838500,Picea abies
4472500,3417500,Picea abies
4171500,3102500,Picea abies
4359500,2888500,Picea abies
4430500,2922500,Picea abies
4248500,2921500,Picea abies
4204500,2792500,Picea abies
4490500,3422500,Picea abies
4348500,3184500,Picea abies
4548500,3067500,Picea abies
4571500,2878500,Picea abies
4358500,3344500,Picea abies
4204500,2764500,Picea abies
4154500,3035500,Picea abies
4499500,3040500,Picea abies
4301500,2807500,Picea abies
4346500,2914500,Picea abies
4169500,3010500,Picea abies
4155500,3383500,Picea abies
4587500,3085500,Picea abies
4199500,3308500,Picea abies
4310500,3369500,Picea abies
4415500,3314500,Picea abies
4408000,3013500,Picea abies
4489000,2968000,Picea abies
4339500,3428500,Picea abies
4170500,3072500,Picea abies
4269500,2977500,Picea abies
4337500,3444500,Picea abies
4522500,3355500,Picea abies
4239500,2806500,Picea abies
4590500,3127500,Picea abies
4219500,3154500,Picea abies
4205500,2836500,Picea abies
4336500,2904500,Picea abies
4113500,2970500,Picea abies
4119500,2964500,Picea abies
4145500,3013500,Picea abies
4265500,3013500,Picea abies
4205500,2820500,Picea abies
4289500,2821500,Picea abies
4425500,2962500,Picea abies
4442500,3440500,Picea abies
4139500,2981500,Picea abies
4496500,2844500,Picea abies
4272500,3189500,Picea abies
4294500,2751500,Picea abies
4471500,3023500,Picea abies
4336500,2886500,Picea abies
4194500,3090500,Picea abies
4500500,2852500,Picea abies
4162500,3031500,Picea abies
4163500,3297500,Picea abies
4287500,3165500,Picea abies
4398500,3053500,Picea abies
4223500,3118500,Picea abies
4295500,3141500,Picea abies
4325500,3402500,Picea abies
4266500,2767500,Picea abies
4478500,3437500,Picea abies
4378500,3049500,Picea abies
4356500,3296500,Picea abies
4461500,2971500,Picea abies
4162500,2801500,Picea abies
4328500,3180500,Picea abies
4284500,2903500,Picea abies
4333500,3126500,Picea abies
4313500,2957500,Picea abies
4098500,2949500,Picea abies
4192500,2736500,Picea abies
4278500,2915500,Picea abies
4211500,2830500,Picea abies
4544500,3059500,Picea abies
4454500,3063500,Picea abies
4299500,2871500,Picea abies
4294500,3325500,Picea abies
4419500,2874500,Picea abies
4355500,3188500,Picea abies
4164500,2801500,Picea abies
4535500,2733500,Picea abies
4486500,2911500,Picea abies
4096500,3029500,Picea abies
4217500,2856500,Picea abies
4168500,3028500,Picea abies
4492500,2828500,Picea abies
4290500,2745500,Picea abies
4240500,2770500,Picea abies
4555500,3434500,Picea abies
4434500,3062500,Picea abies
4162500,3057500,Picea abies
4219500,2832500,Picea abies
4369500,3394500,Picea abies
4140500,3069500,Picea abies
4474500,2931500,Picea abies
4576500,3327500,Picea abies
4236500,3360500,Picea abies
4281500,3009500,Picea abies
4099500,3003500,Picea abies
4497500,3046500,Picea abies
4337500,2806500,Picea abies
4397500,2965500,Picea abies
4387500,3169500,Picea abies
4300500,3343500,Picea abies
4456500,2835500,Picea abies
4462500,2747500,Picea abies
4248500,2763500,Picea abies
4465500,2787500,Picea abies
4292500,2727500,Picea abies
4168500,2745500,Picea abies
4476500,2975500,Picea abies
4227500,2862500,Picea abies
4574500,3395500,Picea abies
4061500,3013500,Picea abies
4250500,2907500,Picea abies
4399500,2873500,Picea abies
4454500,2759500,Picea abies
4426500,3346500,Picea abies
4136500,3067500,Picea abies
4217500,2848500,Picea abies
4392500,2903500,Picea abies
4288500,2737500,Picea abies
4335500,3454500,Picea abies
4130500,2955500,Picea abies
4404500,2931500,Picea abies
4378500,2913500,Picea abies
4189500,2846500,Picea abies
4614500,3241500,Picea abies
4293500,2859500,Picea abies
4317000,3261500,Picea abies
4097500,3009500,Picea abies
4076500,3034500,Picea abies
4158500,3039500,Picea abies
4152500,2921500,Picea abies
4246500,2769500,Picea abies
4477500,2963500,Picea abies
4322500,2880500,Picea abies
4327500,3132500,Picea abies
4474500,3367500,Picea abies
4166500,3077500,Picea abies
4177500,2818500,Picea abies
4507500,2888500,Picea abies
4228500,2784500,Picea abies
4358500,3412500,Picea abies
4278500,2927500,Picea abies
4186500,2802500,Picea abies
4481500,2791500,Picea abies
4306500,2769500,Picea abies
4331500,2862500,Picea abies
4374500,3072500,Picea abies
4501500,3042500,Picea abies
4189500,2804500,Picea abies
4451500,2878500,Picea abies
4409500,2965500,Picea abies
4324500,2926500,Picea abies
4498500,2900500,Picea abies
4251500,2805500,Picea abies
4331500,2714500,Picea abies
4131500,3007500,Picea abies
4094500,3027500,Picea abies
4431500,2870500,Picea abies
4330500,3348500,Picea abies
4283500,3283500,Picea abies
4311500,2809500,Picea abies
4316500,3200500,Picea abies
4203500,2722500,Picea abies
4459500,2731500,Picea abies
4445500,3040500,Picea abies
4183500,3150500,Picea abies
4382500,2921500,Picea abies
4314500,2763500,Picea abies
4195500,3268500,Picea abies
4375500,3180500,Picea abies
4606500,3395500,Picea abies
4323500,2840500,Picea abies
4580500,3103500,Picea abies
4366500,3076500,Picea abies
4622500,3095500,Picea abies
4375500,3321500,Picea abies
4242500,3365500,Picea abies
4178500,2790500,Picea abies
4326500,2742500,Picea abies
4207500,2834500,Picea abies
4296500,3185500,Picea abies
4374500,3052500,Picea abies
4208500,2744500,Picea abies
4336500,2880500,Picea abies
4309500,3439500,Picea abies
4360500,2930500,Picea abies
4245500,3293500,Picea abies
4130500,2987500,Picea abies
4382500,2753500,Picea abies
4332500,3058500,Picea abies
4628500,3098500,Picea abies
4244500,2793500,Picea abies
4291500,3149500,Picea abies
4412500,2989500,Picea abies
4178000,3047500,Picea abies
4093500,3008500,Picea abies
4501500,2936500,Picea abies
4339500,2860500,Picea abies
4568500,2834500,Picea abies
4224500,2754500,Picea abies
4061500,3009500,Picea abies
4503500,2740500,Picea abies
4571500,3427500,Picea abies
4556500,3410500,Picea abies
4260500,2797500,Picea abies
4281500,3013500,Picea abies
4154500,2747500,Picea abies
4280500,3515500,Picea abies
4566500,3443500,Picea abies
4444500,3080500,Picea abies
4228500,2776500,Picea abies
4081500,3194500,Picea abies
4244500,2763500,Picea abies
4322500,3096500,Picea abies
4184500,2740500,Picea abies
4376500,3004500,Picea abies
4243500,2823500,Picea abies
4295500,3125500,Picea abies
4473500,3407500,Picea abies
4170500,2900500,Picea abies
4312500,2781500,Picea abies
4315500,3416500,Picea abies
4298500,2729500,Picea abies
4228500,2926500,Picea abies
4458500,2903500,Picea abies
4409500,3245500,Picea abies
4579500,3395500,Picea abies
4182500,2738500,Picea abies
4300000,2923500,Picea abies
4260500,2745500,Picea abies
4281500,2847500,Picea abies
4161500,3023500,Picea abies
4318500,2882500,Picea abies
4085500,3012500,Picea abies
4589500,2843000,Picea abies
4114500,2920500,Picea abies
4083500,2944500,Picea abies
4311500,2807500,Picea abies
4439500,2718500,Picea abies
4425500,3390500,Picea abies
4131500,2965500,Picea abies
4176500,3076500,Picea abies
4304500,3193500,Picea abies
4428500,2830500,Picea abies
4105500,3015500,Picea abies
4214500,3070500,Picea abies
4175500,2722500,Picea abies
4342500,3068500,Picea abies
4316500,2882500,Picea abies
4338500,3052500,Picea abies
4283500,3287500,Picea abies
4330500,2732500,Picea abies
4231500,2862500,Picea abies
4162500,3080000,Picea abies
4371500,3176500,Picea abies
4164500,2923500,Picea abies
4384500,3079500,Picea abies
4321500,3012500,Picea abies
4386500,2905500,Picea abies
4223500,3154500,Picea abies
4276500,2937500,Picea abies
4334500,3462500,Picea abies
4508500,3362500,Picea abies
4269500,3005500,Picea abies
4321500,3432500,Picea abies
4283500,3113500,Picea abies
4242500,2775500,Picea abies
4159500,3021500,Picea abies
4485500,3482500,Picea abies
4232500,2800500,Picea abies
4154500,2911500,Picea abies
4082500,2926500,Picea abies
4376500,3365500,Picea abies
4298500,3037500,Picea abies
4219500,2812500,Picea abies
4355500,3462500,Picea abies
4218500,2788500,Picea abies
4217500,2834500,Picea abies
4222500,3094500,Picea abies
4188500,2784500,Picea abies
4348500,3382500,Picea abies
4343500,2714500,Picea abies
4321500,3430500,Picea abies
4254500,2737500,Picea abies
4515500,3408500,Picea abies
4298500,3317500,Picea abies
4418500,3050500,Picea abies
4248500,2945500,Picea abies
4362500,2854500,Picea abies
4492500,3054500,Picea abies
4260500,2757500,Picea abies
4269500,3429500,Picea abies
4258500,3091500,Picea abies
4140500,2923500,Picea abies
4156500,2741500,Picea abies
4446500,3054500,Picea abies
4075500,3014500,Picea abies
4220500,2762500,Picea abies
4068500,3027500,Picea abies
4277500,2833500,Picea abies
4221500,2850500,Picea abies
4327500,2808500,Picea abies
4284500,2727500,Picea abies
4151500,3103500,Picea abies
4305500,3453500,Picea abies
4173500,2994500,Picea abies
4229500,2814500,Picea abies
4449500,2806500,Picea abies
4180500,3062500,Picea abies
4404500,2919500,Picea abies
4252500,2775500,Picea abies
4222500,2752500,Picea abies
4539500,2889500,Picea abies
4116500,2982500,Picea abies
4318500,2790500,Picea abies
4488500,3272500,Picea abies
4274500,2747500,Picea abies
4456500,3003500,Picea abies
4493500,2972500,Picea abies
4293500,2981500,Picea abies
4396500,2911500,Picea abies
4300500,3177500,Picea abies
4559500,3452500,Picea abies
4183500,2824500,Picea abies
4380500,3361500,Picea abies
4266500,2737500,Picea abies
4246500,2901500,Picea abies
4186000,2748500,Picea abies
4150500,2903500,Picea abies
4272500,2943500,Picea abies
4247500,2837500,Picea abies
4469500,2967500,Picea abies
4398500,2757500,Picea abies
4203500,2806500,Picea abies
4527500,2749500,Picea abies
4335500,2800500,Picea abies
4375500,2868500,Picea abies
4168500,3092500,Picea abies
4062500,2997500,Picea abies
4515500,2740500,Picea abies
4410500,3416500,Picea abies
4308500,2885500,Picea abies
4541500,2805500,Picea abies
4249500,2827500,Picea abies
4257000,2965500,Picea abies
4270500,2759500,Picea abies
4277500,3001500,Picea abies
4230500,2786500,Picea abies
4079500,2942500,Picea abies
4435500,2882500,Picea abies
4302500,3325500,Picea abies
4223500,3162500,Picea abies
4217500,2858500,Picea abies
4359500,2794500,Picea abies
4489500,3026500,Picea abies
4375500,3333500,Picea abies
4350500,2898500,Picea abies
4421500,3394500,Picea abies
4337500,3256500,Picea abies
4376500,3046500,Picea abies
4356500,2876500,Picea abies
4236500,3186500,Picea abies
4283500,2957500,Picea abies
4357500,3083500,Picea abies
4559500,2865500,Picea abies
4199500,2726500,Picea abies
4331500,2860500,Picea abies
4048500,3000500,Picea abies
4141500,3005500,Picea abies
4292500,2879500,Picea abies
4347500,2850500,Picea abies
4268500,2753500,Picea abies
4496500,2852500,Picea abies
4187500,2836500,Picea abies
4513500,2816500,Picea abies
4235500,3150500,Picea abies
4154500,3045500,Picea abies
4110500,3209500,Picea abies
4257000,2949500,Picea abies
4168500,3086500,Picea abies
4421500,2802500,Picea abies
4436500,2998500,Picea abies
4248500,2927500,Picea abies
4459000,2903000,Picea abies
4085500,2976500,Picea abies
4546500,3069500,Picea abies
4300500,2741500,Picea abies
4335500,3404500,Picea abies
4387500,3033500,Picea abies
4373500,2870500,Picea abies
4640500,3223500,Picea abies
4340500,2888500,Picea abies
4343500,2844500,Picea abies
4168500,3036500,Picea abies
4179500,2816500,Picea abies
4059500,3009500,Picea abies
4209500,2726500,Picea abies
4547500,2897500,Picea abies
4341500,2844500,Picea abies
4119500,3040500,Picea abies
4547500,2721500,Picea abies
4209500,2830500,Picea abies
4451500,2866500,Picea abies
4549500,2805500,Picea abies
4164500,3061500,Picea abies
4509500,2808500,Picea abies
4345500,2858500,Picea abies
4546500,3057500,Picea abies
4178500,3048500,Picea abies
4198500,2762500,Picea abies
4485500,3041500,Picea abies
4470500,3421500,Picea abies
4283000,2827500,Picea abies
4516500,3124500,Picea abies
4358500,3048500,Picea abies
4475500,3447500,Picea abies
4164500,2927500,Picea abies
4498500,3484500,Picea abies
4247500,3125500,Picea abies
4226500,3062500,Picea abies
4491500,3024500,Picea abies
4325500,3438500,Picea abies
4296500,2753500,Picea abies
4356500,2892500,Picea abies
4114500,3030500,Picea abies
4055500,3010500,Picea abies
4170500,2766500,Picea abies
4292500,2885500,Picea abies
4268500,2779500,Picea abies
4333500,2848500,Picea abies
4194500,2744500,Picea abies
4376500,3369500,Picea abies
4257500,2801500,Picea abies
4382500,3049500,Picea abies
4399500,2713500,Picea abies
4424500,2822500,Picea abies
4480500,3069500,Picea abies
4101500,3193500,Picea abies
4193500,2818500,Picea abies
4264500,3221500,Picea abies
4375500,2732500,Picea abies
4581500,3082500,Picea abies
4088500,2956500,Picea abies
4224500,2782500,Picea abies
4555000,2889500,Picea abies
4403500,2729500,Picea abies
4175500,3142500,Picea abies
4369500,2784500,Picea abies
4203500,2804500,Picea abies
4291500,2819500,Picea abies
4142500,3001500,Picea abies
4518500,3442500,Picea abies
4166500,2919500,Picea abies
4575500,3080500,Picea abies
4064500,2997500,Picea abies
4247500,2831500,Picea abies
4406500,3049500,Picea abies
4066500,3021500,Picea abies
4355500,3308500,Picea abies
4261500,3395500,Picea abies
4178500,3026500,Picea abies
4240500,3360500,Picea abies
4195500,2722500,Picea abies
4099000,3138500,Picea abies
4186500,2776500,Picea abies
4168500,2753500,Picea abies
4511500,2740500,Picea abies
4119500,3048500,Picea abies
4380500,2853500,Picea abies
4256500,2761500,Picea abies
4238500,3050500,Picea abies
4132500,2957500,Picea abies
4171500,2723500,Picea abies
4150500,3071500,Picea abies
4583500,2878500,Picea abies
4069500,3007500,Picea abies
4514500,2784500,Picea abies
4479500,3027500,Picea abies
4182500,2780500,Picea abies
4170500,2753500,Picea abies
4062500,2985500,Picea abies
4387500,3381500,Picea abies
4158500,2895500,Picea abies
4512500,2836500,Picea abies
4292500,3473500,Picea abies
4170500,2729500,Picea abies
4137500,3045500,Picea abies
4171500,2808500,Picea abies
4217500,2812500,Picea abies
4156500,3065500,Picea abies
4297500,3281500,Picea abies
4379500,2869000,Picea abies
4356500,3434500,Picea abies
4164500,2761500,Picea abies
4122500,2996500,Picea abies
4090500,2954500,Picea abies
4499500,3044500,Picea abies
4325500,2802500,Picea abies
4128500,2986500,Picea abies
4192500,2746500,Picea abies
4566500,3074500,Picea abies
4156500,2745500,Picea abies
4354500,2922500,Picea abies
4354500,3084500,Picea abies
4300500,2933500,Picea abies
4309500,2857500,Picea abies
4221500,2868500,Picea abies
4291500,2859500,Picea abies
4460500,3077500,Picea abies
4345500,2844500,Picea abies
4253500,2829500,Picea abies
4130500,2920500,Picea abies
4092500,2959500,Picea abies
4632500,3222500,Picea abies
4194500,2802500,Picea abies
4225500,2804500,Picea abies
4256500,2749500,Picea abies
4157500,2993500,Picea abies
4091500,3014500,Picea abies
4263500,2809500,Picea abies
4279500,3129500,Picea abies
4143500,3009500,Picea abies
4156500,3047500,Picea abies
4242500,2917500,Picea abies
4215500,2846500,Picea abies
4258500,3029500,Picea abies
4483500,3031500,Picea abies
4341500,2872500,Picea abies
4177500,2808500,Picea abies
4443500,2870500,Picea abies
4409500,3039500,Picea abies
4385500,2727500,Picea abies
4321500,2844500,Picea abies
